#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  -3.484  0.2043E+01  0.1221E+02
  -3.384  0.2335E+01  0.1244E+02
  -3.284  0.3101E+01  0.1275E+02
  -3.184  0.3980E+01  0.1315E+02
  -3.084  0.4169E+01  0.1357E+02
  -2.984  0.3013E+01  0.1387E+02
  -2.884  0.1992E+01  0.1407E+02
  -2.784  0.1808E+01  0.1425E+02
  -2.684  0.2116E+01  0.1446E+02
  -2.584  0.2541E+01  0.1472E+02
  -2.484  0.2460E+01  0.1496E+02
  -2.384  0.2352E+01  0.1520E+02
  -2.284  0.2804E+01  0.1548E+02
  -2.184  0.3245E+01  0.1580E+02
  -2.084  0.3075E+01  0.1611E+02
  -1.984  0.2497E+01  0.1636E+02
  -1.884  0.2025E+01  0.1656E+02
  -1.784  0.1611E+01  0.1672E+02
  -1.684  0.1429E+01  0.1687E+02
  -1.584  0.1514E+01  0.1702E+02
  -1.484  0.1767E+01  0.1719E+02
  -1.384  0.2284E+01  0.1742E+02
  -1.284  0.2656E+01  0.1769E+02
  -1.184  0.1976E+01  0.1789E+02
  -1.084  0.8837E+00  0.1797E+02
  -0.984  0.2259E+00  0.1800E+02
  -0.884  0.2646E-01  0.1800E+02
  -0.784  0.1194E-02  0.1800E+02
  -0.684  0.1933E-04  0.1800E+02
  -0.584  0.1094E-06  0.1800E+02
  -0.484  0.2139E-09  0.1800E+02
  -0.384  0.1438E-12  0.1800E+02
  -0.284  0.3315E-16  0.1800E+02
  -0.184  0.2612E-20  0.1800E+02
  -0.084  0.2374E-22  0.1800E+02
   0.016  0.5029E-18  0.1800E+02
   0.116  0.3673E-14  0.1800E+02
   0.216  0.9251E-11  0.1800E+02
   0.316  0.8064E-08  0.1800E+02
   0.416  0.2445E-05  0.1800E+02
   0.516  0.2598E-03  0.1800E+02
   0.616  0.9780E-02  0.1800E+02
   0.716  0.1331E+00  0.1801E+02
   0.816  0.6820E+00  0.1808E+02
   0.916  0.1454E+01  0.1823E+02
   1.016  0.1709E+01  0.1840E+02
   1.116  0.1893E+01  0.1859E+02
   1.216  0.2226E+01  0.1881E+02
   1.316  0.2335E+01  0.1904E+02
   1.416  0.2778E+01  0.1932E+02
   1.516  0.3482E+01  0.1967E+02
