#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
  -5.123  0.2218E+02  0.7670E+02
  -5.023  0.2320E+02  0.7902E+02
  -4.923  0.2401E+02  0.8142E+02
  -4.823  0.2456E+02  0.8388E+02
  -4.723  0.2484E+02  0.8637E+02
  -4.623  0.2486E+02  0.8885E+02
  -4.523  0.2461E+02  0.9131E+02
  -4.423  0.2412E+02  0.9372E+02
  -4.323  0.2345E+02  0.9607E+02
  -4.223  0.2264E+02  0.9833E+02
  -4.123  0.2179E+02  0.1005E+03
  -4.023  0.2099E+02  0.1026E+03
  -3.923  0.2034E+02  0.1046E+03
  -3.823  0.1991E+02  0.1066E+03
  -3.723  0.1976E+02  0.1086E+03
  -3.623  0.1990E+02  0.1106E+03
  -3.523  0.2031E+02  0.1126E+03
  -3.423  0.2092E+02  0.1147E+03
  -3.323  0.2164E+02  0.1169E+03
  -3.223  0.2237E+02  0.1191E+03
  -3.123  0.2303E+02  0.1214E+03
  -3.023  0.2353E+02  0.1238E+03
  -2.923  0.2384E+02  0.1262E+03
  -2.823  0.2396E+02  0.1286E+03
  -2.723  0.2389E+02  0.1310E+03
  -2.623  0.2369E+02  0.1333E+03
  -2.523  0.2339E+02  0.1357E+03
  -2.423  0.2302E+02  0.1380E+03
  -2.323  0.2261E+02  0.1402E+03
  -2.223  0.2215E+02  0.1424E+03
  -2.123  0.2160E+02  0.1446E+03
  -2.023  0.2093E+02  0.1467E+03
  -1.923  0.2010E+02  0.1487E+03
  -1.823  0.1908E+02  0.1506E+03
  -1.723  0.1786E+02  0.1524E+03
  -1.623  0.1643E+02  0.1540E+03
  -1.523  0.1484E+02  0.1555E+03
  -1.423  0.1312E+02  0.1568E+03
  -1.323  0.1134E+02  0.1580E+03
  -1.223  0.9560E+01  0.1589E+03
  -1.123  0.7856E+01  0.1597E+03
  -1.023  0.6281E+01  0.1603E+03
  -0.923  0.4881E+01  0.1608E+03
  -0.823  0.3682E+01  0.1612E+03
  -0.723  0.2696E+01  0.1615E+03
  -0.623  0.1918E+01  0.1617E+03
  -0.523  0.1334E+01  0.1618E+03
  -0.423  0.9241E+00  0.1619E+03
  -0.323  0.6679E+00  0.1619E+03
  -0.223  0.5514E+00  0.1620E+03
  -0.123  0.5702E+00  0.1621E+03
  -0.023  0.7316E+00  0.1621E+03
   0.077  0.1056E+01  0.1622E+03
   0.177  0.1575E+01  0.1624E+03
   0.277  0.2326E+01  0.1626E+03
   0.377  0.3348E+01  0.1630E+03
   0.477  0.4671E+01  0.1634E+03
   0.577  0.6311E+01  0.1641E+03
   0.677  0.8258E+01  0.1649E+03
   0.777  0.1047E+02  0.1659E+03
   0.877  0.1289E+02  0.1672E+03
   0.977  0.1540E+02  0.1688E+03
   1.077  0.1789E+02  0.1705E+03
   1.177  0.2021E+02  0.1726E+03
   1.277  0.2223E+02  0.1748E+03
   1.377  0.2381E+02  0.1772E+03
   1.477  0.2485E+02  0.1797E+03
